Title,Director,Cast,Genre
Akpe: Return of the Beast,Toka McBaror,Jide Kosoko Juliet Ibrahim Bolanle Ninalowo Daniel Lloyd,Comedy
The Legend of Inikpi,Frank Rajah Arase,Mercy Johnson Okojie Sam Dede Odunlade Adekola Saidi Balogun Paul Obazele,History Drama
Small Chops,Robert Peters,Eucharia Anunobi Nkem Owoh Rachael Okonkwo Hafiz Oyetoro Toyin Abraham,Drama
Special Jollof,Emem Isong,Joseph Benjamin Uche Jombo Femi Adebayo,Romance Comedy Drama
Dear Affy,Samuel Olatunji,Toyin Abraham Enyinna Nwigwe Kehinde Bankole Odunlade Adekola,Romance Comedy Drama
Muddled,Best Okoduwa,Belinda Effah Sophie Alakija Felix Ugo Omokhodion Kunle Remi,Drama
The Cock-Tale,Joshua Ojo,Ronke Ojo Olaniyi Afonja Lanre Hassan Saheed Balogun,Comedy Drama
Handicapped,Seun Arowojolu,Valerie Udemba Rotimi Salami Kunle Idowu Chimezie Imo,Drama Documentary
Who's the boss,Naz Onuzo,Funke Akindele Blossom Chukwujekwu Segun Arinze Ini Dima-Okojie,Romance Comedy
Unroyal,Moses Inwang,Shaffy Bello Blossom Chukwujekwu IK Ogbonna Linda Osifo,Contemporary Royal Drama
Mama Drama,Seyi Babatope,Osas Ighodaro Kehinde Bankole Kunle Remi Shaffy Bello,Comedy Drama
Our Jesus Story,Tchidi Chikere,Eucharia Anunuobi Zack Orji Sam Dede,Thriller
Soft Work,Darasen Richards,Frank Donga Akin Lewis Shaffy Bello Sanni Mu Alexx Ekubo IK Ogbonna,Action Drama
Fate of Alakada: The Party Planner,Kayode Kasum,Toyin Abraham Mercy Eke Broda Shaggi,Action Comedy
Kakanfo,David Dida Tella,Bimbo Oshin Antar Laniyan Dele Odule,Adventure Drama
This Lady Called Life,Kayode Kasum,Bisola Aiyeola Efa Iwara,Drama
Rise of the Saints,Samuel O . Olateru,Deyemi Okanlawon Rachel Oniga Tina Mba,Drama
Lemonade,Lummie Edevibe,Kunle Remi Ayoola Ayolola Dino Melaye Linda Osifo,Drama Comedy
Lagos to Abuja Coach,Olamide Balogun,Akin Lewis Adunni Ade Tina Mba Maryam Booth,Drama
Citation,Kunle Afolayan,Temi Otedola Jimmy Jean-Lewis Kunle Afolayan Joke Silva Ibukun Awosika,Drama Thriller
Ratnik,Dimeji Ajibola,Osas Ighodaro Bolanle Ninalowo Adunni Ade Karibi Fubara,Sci-fi Comedy Fantasy Horror
Rattlesnake: The Ahanna story,Ramsey Noah,Stan Nze Osas Ighodaro Bucci Franklin Efa Iwara,Action Crime Drama
The Good Husband,Dickson Iroegbu,Monalisa Chinda Coker Francis Duru Sam Dede Bassey Ekpeyong Bassey,Drama
The New Normal,Teni Olatoni,Richard Mofe Damijo Mercy Johnson-Okojie Kehinde Bankole Bimbo Akintola,Drama Documentary
Living Out Ur Dreams,Umanu Ojochenemi Elijah,Wole Ojo Eucharia Anunobi Timini Egbuson Sophie Alakija,Musical Drama
Introducing the Kujus,Biodun Stephen,Bisola Aiyeloa Femi Jacobs Bimbo Ademoye Timini Egbusen,Comedy Drama
The Milkmaid,Desmond Ovbiagele,Anthonieta Kalunta Gambo Usman Kona Maryam Booth,Drama
Finding Hubby,Femi Ogunsanwo,Ade Laoye Kehinde Bankole Munachi Abii Efa Iwara,Comedy Romance
Ogbo Nke Ajuala,Uzoma Sunday Logicman,Emeka Ani Chiwetalu Agu Uzoma Sunday Logicman Dom Onu,Adventure Drama
Lady Buckit and the Motley Monsters,Adebisi Adetayo,Bimbo Akintola Patrick Doyle Kalu Ikeagwu,Horror Thriller
Quam's Money,Kayode Kasum,Folarin Falana (Falz) Nse Ikpe Etim Toni Tones Williams Uchemba Michelle Dede,Action Crime Comedy
Son of Mercy,Amen Imasuen,Alex Ekubo Linda Osifo Kevin Ikeduba Gregory Ojefua,Drama
Nneka the pretty serpent,Tosin Igho,Idia Aisien Ndidi Obi Kenneth Okolie Beverly Osu Beverly Naya,Thriller Horror Fantasy Mystery
Omo Ghetto - The Saga,Funke Akindele Chioma Akpotha Eniola Badmus Bimbo Thomas Alex Ekubo,Funke Akindele Zubby Michael Chioma Akpotha Mercy Aigbe Nancy Isime Akah Nnani Ayo Makun Deyemi Okanlawon Timini Egbuson Yemi Alade Blossom Chukwujekwu Alexx Ekubo,Gangster Comedy Action Adventure
